,index,Date,headline,Positive,Negative,Neutral,Score
1693,1693,2022-01-13,"Giveaway! 🎉

We've partnered with @bulldroids to give away 8x Bulldroid NFTs, worth over 1 ETH! 🐕🤖

To enter:
1. Follow @RaritySniperNFT
2. Follow @bulldroids
3. Like, Retweet and Tag 3 friends

Winners announced in 24h!

Their Presale is on Jan 14! Don't miss it! 🔥 https://t.co/hYwgZVBbJD",0.13030122220516205,0.010095998644828796,0.8596027493476868,2.8005130678568206
1694,1694,2022-01-12,eth is fucking unusable,0.020156115293502808,0.5062100291252136,0.47363391518592834,1.284865287848396
1695,1695,2022-01-12,I minted my space ape 8 months ago. The entire set just now officially SOLD to @dt_chain for 347 ETH for the Space Ape and 225 for the mutants with a total of 572 ETH for the complete set. Huge congrats to @dt_chain! Enjoy this collection! Thanks @BoredApeYC!!! https://t.co/6aAhMoMYcp,0.11673947423696518,0.0114781204611063,0.8717824220657349,2.763153380028195
1696,1696,2022-01-12,"Due to capacity only 5,000 can play in the upcoming meta tournament...(With 1 mil in prizes on the 22nd)

For the first HAND of The Citadel

A top elite is $600k. Hands are even rarer.

That said...if your interested in being one of the 5k

I'd follow and comment your eth wallet. https://t.co/XzgUGEr7fF",0.03525353595614433,0.026507917791604996,0.9382385611534119,2.5218640450855485
1697,1697,2022-01-11,Just dropped 90 Eth ($290k) on this 1/1 holographic @VeeFriends because I believe in @GaryVee as a true innovator and visionary in the NFT space!! https://t.co/B0P0NYihEZ,0.5010108351707458,0.21503430604934692,0.283954918384552,3.2149412801896764
1698,1698,2022-01-11,"Win a $2k NFT. Comment UP + your eth wallet. Shares increases odds.

REMINDER : I am looking for an EXTREMELY talented LEAD/CTO Unity developer for our upcoming game.

Without hype, this is a multi million $$ offer since you will get shares/allocation.

Apply @ supershotgun. game https://t.co/10KIr9vhzm",0.2930772304534912,0.012233372777700424,0.6946893930435181,3.2021096468050394
1699,1699,2022-01-11,"BTC maxis missed out on ETH
ETH maxis missed out on SOL
Punk maxis missed out on BAYC

Ape fam- let’s make sure we don’t become BAYC maxis!",0.05330714210867882,0.06081579253077507,0.8858770132064819,2.481228372965743
1700,1700,2022-01-11,"IMPORTANT: As a user, creator and project owner it is obviously the #NFT space is ripe for disruption. After hitting 10,000 ETH traded on our Genesis collection, and submitted a 10 page document explaining our artwork to @opensea 10+ days ago. We still have not been verified.",0.04361506178975105,0.4165375828742981,0.5398473739624023,1.5676937146541903
1701,1701,2022-01-11,"I will buy any @doodles you own for 10.5 ETH each on @LooksRareNFT. 

🎶 Let me be your #Liquidity 🧙

https://t.co/N5988kmhIN

Please note: I am an early investor in @LooksRareNFT but not part of or associated with the development team.",0.03045981004834175,0.019532330334186554,0.9500077962875366,2.5273187010154796
1702,1702,2022-01-11,"Nice 29 ETH @BoredApeYC M2 serum sale. 

The seller got an extra 0.145 ETH from paying 0.5% less in fees. 

The seller will earn $LOOKS tomorrow as trading rewards.

The buyer will earn #LOOKS tomorrow as trading rewards. 

Triple win? Nicely. 

#BAYC 

🦍 https://t.co/ny3XLKp8ow https://t.co/hSefAdPADE",0.17469187080860138,0.012762884609401226,0.8125452399253845,2.904822467383102
1703,1703,2022-01-11,"Giveaway! 🎉

We've partnered with @YieldUniverse to give away 10x Planet NFTs, worth over 2 ETH! 🛰️

To enter:
1. Follow @RaritySniperNFT
2. Follow @YieldUniverse
3. Like, Retweet and Tag 3 friends
*24h to enter

Sound ON 🔊 Get Mesmerized by their amazing teaser 🤯 https://t.co/97sDVc1aSs",0.16047926247119904,0.009852451272308826,0.8296683430671692,2.876567006604199
1704,1704,2022-01-10,"We’re looking for creative flavor names for our @CerealClubNFT cereals !!

2 winners will receive:
-  $5,000 in ETH
-  10 Private Discord invites
-  Winning flavors integrated within the Cereal Club

How to enter:
1. Comment your flavor name below👇🏽
2. RT this Tweet https://t.co/LBQZoxkEvl",0.042618848383426666,0.01616854779422283,0.9412125945091248,2.566125752088854
1705,1705,2022-01-10,"I’ve invested 6 figures on NFTs in the past couple months alone. 99% of which was on #Ethereum platforms. 

Well, I’ll be honest, the experience this week on #SolanaNFTs and @MagicEden_NFT was hands down, without a doubt, the BEST experience I’ve had buying/selling a #nft PERIOD",0.40059664845466614,0.02414368838071823,0.5752595663070679,3.441132491340655
1706,1706,2022-01-10,"Last bear market, ETH dropped 94% from its all time high of $1420 to $80

If that were to happen again then ETH would go from its last all time high of $4900 to $294

Buckle up",0.00857399683445692,0.9749875664710999,0.016438383609056473,0.0839659476522906
1707,1707,2022-01-10,"If you don’t like a project at 0.1 eth, why do you love it at 2 eth?",0.034349557012319565,0.08630932122468948,0.8793410658836365,2.37010058221038
1708,1708,2022-01-09,made a wireless eth gas warning light for my apartment so i can know when to deploy contracts while not on the computer can set what red yellow and green mean. next step is adding dimming or blinking. https://t.co/N2n4ijFkJR,0.030463848263025284,0.025258691981434822,0.9442774653434753,2.513012890631261
1709,1709,2022-01-09,You gone need a eTh address to hear this new mixtape … google how to get one asap! Now I can really rap ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,0.06932972371578217,0.021494589745998383,0.9091756939888,2.6195878340334606
1710,1710,2022-01-09,"A year ago I started doing a lot more reading, listening, programming, learning about Bitcoin, Ethereum, Cardano, Chainlink, Dogecoin &amp; many others. It's been a wild &amp; fun journey. Thanks to all the folks who welcomed me with open arms. I'm excited to keep learning this year.",0.17479287087917328,0.01828332617878914,0.8069238066673279,2.8912738602933516
1711,1711,2022-01-09,"After 8 months of observation in this space, I have to assume, based on what pumps, that the average NFT collector is between the ages of 5-9.",0.03634881228208542,0.035189881920814514,0.9284613132476807,2.5028973258815905
1712,1712,2022-01-09,"I would like to announce that I’ve ape’d in #BAYC @BoredApeYC 

I spend most of my life in a cap and a black T-shirt so this Ape felt fitting.

Where are my fellow apes at? 👀

#NFT #ETH #BTC https://t.co/Ua2v5JtD0l",0.046202652156353,0.031186135485768318,0.9226111769676208,2.5375412930050576
1713,1713,2022-01-09,"% below 2021 high...
Ethereum $ETH: -38%
Binance $BNB: -39%
Terra $LUNA: -41%
Bitcoin $BTC: -42%
Avalanche $AVAX: -47%
Solana $SOL: -50%
Chainlink $LINK: -50%
Crypto. com $CRO: -56%
Polkadot $DOT: -59%
Cardano $ADA: -64%
XRP $XRP: -64%
Shiba Inu $SHIB: -65%
Dogecoin $DOGE: -81%",0.04182122275233269,0.09183112531900406,0.8663476705551147,2.374975245912089
1714,1714,2022-01-09,"Solana low tps is bad
Arbitrum being down even if u can go to L1 is bad
Avalanche fees above 2 dollars is bad
Matic not working for 24 hours is bad
Ethereum gas fees are bad
Harmony rpc issues are bad

imo it has to be literally seamless. otherwise its not future france.",0.026788748800754547,0.7817174196243286,0.19149379432201385,0.6126782526328509
1715,1715,2022-01-09,"about to pass 4 eth... Holy fren. 

So grateful for all of you.

A project is nothing without its community, you guys did this. 💚🖖",0.4131125211715698,0.01314452476799488,0.5737429857254028,3.4999199593465042
1716,1716,2022-01-09,"Win a $2000 NFT. 

Like+Comment ""ME2"" + your eth address

NEW VID : An absolutely lethal list of crypto projects that will likely pop the F off in 2022

https://t.co/Js6YRGd5Pd

Shares + friend tags increase odds. MUST follow me to win",0.24576008319854736,0.020864946767687798,0.7333749532699585,3.0622378505023953
1717,1717,2022-01-08,"Day 4 as full time NFT trader, smoked a lot of weed. Got $6 in ETH left. Plz send food 😶‍🌫️",0.13173624873161316,0.029565591365098953,0.838698148727417,2.7554266462709007
1718,1718,2022-01-08,"Gm

Have some ground rules to properly participate in and summon the new bull mkt of 2022

1) no eth flipping btc talk
2) no sol flipping eth talk
3) no ""my coin rules, your coin sucks"" talk
4) no ""my pfp better than your pfp talk""

good vibes only",0.054572220891714096,0.015478639863431454,0.9299491047859192,2.597733955938515
1719,1719,2022-01-08,"Ethereum $ETH is in a bear trend because it is an overly complicated/expensive/awkward platform to the NFT/specialty token universe/metaverse. In fact, $ETH's bear trend against $SOL is completely warranted 
NFT nerds, please excuse me if I did not use the ""correct"" terminology https://t.co/GDrCo8FwPH",0.02893989160656929,0.34112200140953064,0.6299380660057068,1.7195446935109482
1720,1720,2022-01-08,"At the same time crypto twitter is worried this is the end, some lunatic is bidding 1750 ETH on the mutant serum. https://t.co/s7jtXEprCg",0.02759181708097458,0.11515914648771286,0.8572490215301514,2.281081673221017
1721,1721,2022-01-08,"Has anyone noticed how at least among some communities Japanese seems to be slowly replacing Latin as the go-to ""cool language"" for names and slogans?

(random example: Ethereum's recent Kintsugi testnet; I was *not* involved in naming that) https://t.co/QZQC0uuCom",0.06260213255882263,0.020951474085450172,0.9164464473724365,2.6041266405588526
1722,1722,2022-01-08,"Farewell BAYC #1420. Thank you, my friend. I minted this bad boy and have held it since the end of April. Just sold for 96 ETH. Thank you for changing my life! @BoredApeYC I salute you! I still have my MAYC btw... https://t.co/2CeHRNx26P",0.3258693516254425,0.013265268877148628,0.6608654260635376,3.2815101704788314
1723,1723,2022-01-08,"Just put out a reflection on recent events + short/mid term outlook for 2022

Retweet + comment ""ADAPT"" with your ETH address to win 10 $BYTES

and smash zee LIKES

https://t.co/QyXHKacisY",0.16926392912864685,0.01406895276159048,0.8166671395301819,2.8879874326067876
1724,1724,2022-01-07,"Bought into a PFP project for 6 ETH, then the floor dropped to .5 ETH in just one week! If I can do it, you can do it. Follow me for more investing tips + inspiration.",0.073653943836689,0.02824259363114834,0.8981034755706787,2.61352837403361
1725,1725,2022-01-07,"Buying domains on OpenSea is painful, the UI is clunky and fraud is rampant. I have built @enstools to quickly search all available, dropping, and expired @ensdomains and help filter out the noise. 

Drop your .ETH in the comments for early access!
Soon 👉🏽 https://t.co/9cWhAgIlRw https://t.co/ccJlLvnM3m",0.02297668159008026,0.24031808972358704,0.7367051839828491,1.9566464553764369
1726,1726,2022-01-07,"❤️ If you believe #ethereum is going to $10,000 this year!",0.08905143290758133,0.014785811305046082,0.8961628079414368,2.685664044323204
1727,1727,2022-01-07,"holy shit @steveaoki just bought my alien doodle for 269.69 eth

the NFT space is absolutely INSANE",0.0648888349533081,0.016062147915363312,0.9190490245819092,2.622066716685394
1728,1728,2022-01-07,"Top 5 #crypto coins end of 2022 will be
1 #Bitcoin
2 #ethereum 
3 #polygon 
4 #solana 
5 #Cardano
and just for fun $shib in 6th place 

Do you agree?",0.0716809406876564,0.024528350681066513,0.9037906527519226,2.617881481603616
1729,1729,2022-01-07,"Bloomberg now says #Bitcoin is going to hit $100,000 and #Ethereum to hit $5,000 in 2022.  

I strongly disagree! If this happens, I will send everyone who retweets this post $100.",0.06802000850439072,0.16418275237083435,0.7677972316741943,2.25959313854272
1730,1730,2022-01-07,"This man promised you #ETH 2.0 in 2016.

It's 2022 now. https://t.co/MIgmR3fxEB",0.05866989120841026,0.0167637150734663,0.9245663285255432,2.60476544716729
1731,1731,2022-01-07,"eth go up I buy jpegs 
eth go down I buy jpegs",0.05089813098311424,0.04146280512213707,0.9076390266418457,2.523588315531176
1732,1732,2022-01-07,I want everyone who called $100K Bitcoin and $10K ETH brought to justice,0.04173487052321434,0.016770552843809128,0.9414945244789124,2.5624107974534898
1733,1733,2022-01-06,told my dad to buy eth last month.. wont be visiting anytime soon,0.06156985089182854,0.027990953996777534,0.910439133644104,2.5839472473976373
1734,1734,2022-01-06,Should I buy more #Ethereum?,0.052610281854867935,0.020224476233124733,0.9271652102470398,2.580964516618097
1735,1735,2022-01-06,I belong to the 95% of the population that cannot swim and ride a bicycle 😪,0.03361136093735695,0.07320825755596161,0.8931803703308105,2.401007757347164
1736,1736,2022-01-06,500 ETH public cash offer to the founders of Pudgy Penguins to sell me the project “as is”. I will deliver on all of the promises of a game with exciting tokenomics. Development entirely funded out of my pocket.,0.30365675687789917,0.010154756717383862,0.6861884593963623,3.233755020218804
1737,1737,2022-01-06,"Giveaway! 🎉

We've partnered with @EnigmaECONOMY to give away 5x Enigma NFTs, worth over 1.5 ETH! 🔨

To enter:
1. Follow @RaritySniperNFT
2. Follow @EnigmaECONOMY
3. Like, Retweet and Tag 3 friends

They're the first NFTs to mine crypto.

Winners announced in 24h! https://t.co/UZvsP44YIl",0.19154216349124908,0.008720208890736103,0.7997376322746277,2.9570548843729547
1738,1738,2022-01-06,I got a whole mixtape can I block chain it?  Where is jimmy eTh ?????????,0.03474989905953407,0.07312212139368057,0.8921279907226562,2.404069445236741
1739,1739,2022-01-06,"Be better @opensea 

Marco send us your eth address we will return 1 ETH to you fren.

Opens sea needs to make major changes, not to mention the $1,000s of dollars lost everyday from fake collections because @opensea refuses to verify us.",0.035256363451480865,0.7241271734237671,0.24061644077301025,0.7778229365756274
1740,1740,2022-01-05,Can we all agree that undercutting the floor is the most toxic behavior in NFTs?,0.037911925464868546,0.33653104305267334,0.625557005405426,1.7534521865627368
1741,1741,2022-01-05,"speechless again

woke up this morning to see my @worldofwomennft sold for 200 Eth ($765k) to @thesandboxgame

$535k profit. normally id say probably nothing but this is probably something 🤯 https://t.co/JJytuWzOa8",0.11676355451345444,0.03764655068516731,0.845589816570282,2.697792525044244
1742,1742,2022-01-05,"Just swept 6 cryptomories into a 1 ETH floor. Why? Because soon they will be 10 ETH. 

Ez 10x",0.06581830233335495,0.022605281323194504,0.9115764498710632,2.608032548903328
1743,1743,2022-01-05,"9,405 #ETH traded across all collections for @psychedelic_nft in 13 days, which is US$35,767,215.00. Job ain’t finished.",0.06813327223062515,0.6233274936676025,0.3085392117500305,1.112014415383661
1744,1744,2022-01-04,"Giveaway! 🎉

We've partnered with @SuperlativeApes to give away 5x Superlative Ape NFTs, worth over 2 ETH! 🌈

To enter:
1. Follow @RaritySniperNFT
2. Follow @SuperlativeApes
3. Like, Retweet and Tag 3 friends

Winners announced in 24h! 🦄
#SLAPES #SLAPEGANG https://t.co/VK58CrGInD",0.1413823962211609,0.009824958629906178,0.8487926721572876,2.8288935850952623
1745,1745,2022-01-04,"Still love my $ETH but switching over to #Cardano has turned out to be such a good decision. Loving the community and low fees. The best part is the best is yet to come..

I am officially at peace.

#Cardano #NFT #ADA #ETH",0.13848941028118134,0.014810529537498951,0.8467000722885132,2.8091971981156956
1746,1746,2022-01-04,"1,645 ETH ($6.2M USD) BID ON THE M3 SERUM!!! Crazy!!! 🤯🤯🤯 https://t.co/Fq8t9bXX1t",0.18104586005210876,0.019377365708351135,0.7995768189430237,2.9041712177915326
